system_id,word,pos
15,權,Na
15,值,VJ
15,股,Nf
15,台,Nc
15,積,VJ
15,電,Na
15,周,Nd
15,五,Neu
15,日,Nf
15,開,VC
15,高,VH
15,穩,VH
15,多,Neqa
15,頭,Nf
15,信,Na
15,心,Na
15,，,COMMACATEGORY
15,廣,VH
15,達,VJ
15,繼續,VF
15,攻,VC
15,高,VH
15,帶,VC
15,動,VAC
15,族,Na
15,群,Na
15,回,VCL
15,神,Na
15,，,COMMACATEGORY
15,金融,Na
15,股,Na
15,也,D
15,向,P
15,上,Ncd
15,尾,Na
15,盤,Na
15,在,P
15,高,VH
15,配,VC
15,息,Na
15,成,VG
15,分,VC
15,股,Na
15,獲,VJ
15,買,VC
15,盤,Na
15,拉,VC
15,抬,VC
15,，,COMMACATEGORY
15,推,VC
15,升,VA
15,漲,VH
15,幅,Nf
15,擴,VA
15,大,VH
15,，,COMMACATEGORY
15,多,Neqa
15,方,Ncd
15,格,Na
15,局,Nc
15,持續,VL
15,編,VC
15,輯,Nf
15,沈,Nb
15,培,VC
15,華,Nc
16,潤,VC
16,弘,VC
16,華,Nc
16,固,Cbb
16,是,SHI
16,兩,Neu
16,檔,Nf
16,高,VH
16,殖,VC
16,利,Na
16,率,Na
16,逾,VJ
16,，,COMMACATEGORY
16,配,VD
16,股,Na
16,又,D
16,配,VC
16,息,Na
16,的,DE
16,標,Na
16,的,DE
16,示,VE
16,意,Na
16,圖,Na
16,/,FW
16,達,VJ
16,志,Na
16,影,Na
16,像,VG
16,/,FW
16,國,Nc
16,人,Na
16,存,VC
16,股,Na
16,偏,VJ
16,好,Dfa
16,高,VH
16,殖,VC
16,利,Na
16,率,VF
16,個,Di
16,股,Na
16,，,COMMACATEGORY
16,更,Dfa
16,愛,VL
16,配,VC
16,發,VC
16,高,VH
16,股,Na
16,票,Na
16,個,Nf
16,股,Na
16,，,COMMACATEGORY
16,喜歡,VK
16,用,P
16,複,A
16,利,Na
16,的,DE
16,方式,Na
16,快,D
16,速,VH
16,累積,VC
16,財,Na
16,富,VH
16,專,VH
16,家,Nc
16,就,D
16,已,D
16,公布,VE
16,股,Na
16,利,VH
16,的,DE
16,個,Nf
16,股,Na
16,中,Ng
16,，,COMMACATEGORY
16,統計,Na
16,共,Da
16,有,V_2
16,家,Nf
16,股,Nf
16,息,Na
16,股,Nf
16,利,VH
16,通,VH
16,拿,VC
16,殖,VC
16,利,Na
16,率,Na
16,超,VJ
16,過,Di
16,的,DE
16,個,Nf
16,股,Na
16,，,COMMACATEGORY
16,其,Nep
16,中,Ncd
16,又,D
16,以,P
16,金融,Na
16,股,Na
16,占,VJ
16,多,Neqa
16,數,Na
16,，,COMMACATEGORY
16,地,Na
16,產,VC
16,績優,VH
16,股,Na
16,華,Nc
16,固,Cbb
16,潤,VC
16,弘,Na
16,則,D
16,是,SHI
16,其,Nep
16,中,Ncd
16,股,Nf
16,價,Na
16,唯,Da
16,二,Neu
16,今,Nd
16,/,FW
16,收,VC
16,盤,Na
16,價,Na
16,站,Nc
16,上,Nes
16,元,Nf
16,以,P
16,上,Ncd
16,的,DE
16,個,Nf
16,股,Na
16,雖然,Cbb
16,投資,VC
16,蔚,Na
16,為,VG
16,風,Na
16,尚,D
16,，,COMMACATEGORY
16,但,Cbb
16,許,Nb
16,多,Dfa
16,高,VH
16,手,Na
16,更,Dfa
16,願,VK
16,意,Na
16,找,VC
16,尋,VC
16,獲,VJ
16,利,Na
16,穩定,VHC
16,，,COMMACATEGORY
16,且,Cbb
16,願,VK
16,意,Na
16,將,D
16,獲,VJ
16,利,Na
16,和,Caa
16,股,Na
16,東,Ncd
16,起,VJ
16,分,D
16,享,VJ
16,的,DE
16,企業,Na
16,潤,VC
16,泰,Nc
16,集團,Na
16,旗,Na
16,下,Ncd
16,營造,VC
16,廠,Nc
16,潤,VC
16,弘,Na
16,幾乎,Da
16,連,D
16,續,VJ
16,年,Na
16,賺,VC
16,進,VC
16,個,Di
16,股,Na
16,本,Na
16,，,COMMACATEGORY
16,且,Cbb
16,盈餘,Na
16,配,VC
16,發,VD
16,率,Na
16,都,D
16,高,VH
16,達,VJ
16,成,VH
16,，,COMMACATEGORY
16,考量,VE
16,今,Nd
16,年,Nf
16,適,VJ
16,度,VCL
16,擴,VA
16,大,VH
16,股,Na
16,本,D
16,增加,VHC
16,承,P
16,攬,VC
16,量,Na
16,，,COMMACATEGORY
16,董,Nb
16,事,Na
16,會,D
16,決議,VE
16,配,VC
16,出,VC
16,元,Nf
16,股,Na
16,票,Na
16,股,Na
16,利,Na
16,及,Caa
16,元,Nd
16,現,VH
16,金,Na
16,股,Na
16,息,Na
16,去,VCL
16,年,Nf
16,月,Na
16,的,DE
16,法,Na
16,說,VE
16,會,D
16,上,VCL
16,，,COMMACATEGORY
16,董,Nb
16,事,Na
16,長,VH
16,李,Nb
16,志,Nb
16,宏,Nb
16,表示,VE
16,，,COMMACATEGORY
16,從,P
16,年,Na
16,到,P
16,年,Na
16,第,Neu
16,季,Nd
16,，,COMMACATEGORY
16,潤,VC
16,弘,Na
16,的,DE
16,淨,A
16,值,Na
16,增加,VHC
16,倍,Na
16,，,COMMACATEGORY
16,扣,VC
16,除,P
16,增,VJ
16,資,Na
16,為,VG
16,成,VG
16,長,VH
16,倍,Na
16,，,COMMACATEGORY
16,凸顯,VJ
16,獲,VJ
16,利,Na
16,穩定,VHC
16,，,COMMACATEGORY
16,且,Cbb
16,對,P
16,股,Na
16,東,Ncd
16,而,Cbb
16,言,VE
16,是,SHI
16,持續,VL
16,成,VG
16,長,VH
16,法,Na
16,人,Na
16,追,VC
16,問,VE
16,，,COMMACATEGORY
16,以,P
16,潤,VC
16,弘,VC
16,大,VH
16,方,Na
16,配,VD
16,息,Na
16,的,DE
16,條,Nf
16,件,Nf
16,，,COMMACATEGORY
16,很,Dfa
16,適合,VH
16,納入,VJ
16,高,VH
16,股,Na
16,息,Na
16,，,COMMACATEGORY
16,只,Da
16,不,D
16,過,VCL
16,公司,Nc
16,流,VC
16,動,VAC
16,性,Na
16,偏,D
16,低,VH
16,，,COMMACATEGORY
16,問,VE
16,董,Na
16,事,Na
16,長,VH
16,如,P
16,何,Nes
16,看,VC
16,待,VC
16,李,Nb
16,志,Na
16,宏,Nb
16,當,P
16,時,Na
16,表示,VE
16,，,COMMACATEGORY
16,這,Nep
16,問題,Na
16,無,D
16,解,VC
16,，,COMMACATEGORY
16,主,Na
16,要,D
16,是,SHI
16,大,VH
16,股,Na
16,東,Ncd
16,包,VC
16,含,VC
16,潤,VC
16,泰,Nc
16,創,VC
16,新,VH
16,皆,D
16,不,D
16,肯,VL
16,釋,VC
16,出,VC
16,股,Na
16,份,Na
16,，,COMMACATEGORY
16,法,Na
16,人,Na
16,和,Caa
16,員工,Na
16,也,D
16,很,Dfa
16,少,VH
16,出,VC
16,脫,VC
16,持,VC
16,股,Na
16,，,COMMACATEGORY
16,在,P
16,這,Nep
16,種,Nf
16,情況,Na
16,下,Ng
16,要,D
16,增加,VHC
16,股,Na
16,票,Na
16,的,DE
16,供,VF
16,給,VD
16,量,Na
16,頗,Dfa
16,有,V_2
16,困,VCL
16,難,VH
16,如,P
16,今,Nd
16,在,P
16,潤,VC
16,弘,VC
16,宣布,VE
16,配,VD
16,股,Na
16,元,Nf
16,後,Ng
16,，,COMMACATEGORY
16,股,Na
16,價,Na
16,出現,VH
16,跳,VA
16,漲,VH
16,除,P
16,潤,VC
16,弘,Na
16,外,Ng
16,，,COMMACATEGORY
16,另,Nes
16,檔,Nf
16,百,Neu
16,元,Nf
16,以,P
16,上,Ncd
16,且,Caa
16,配,VD
16,股,Na
16,的,DE
16,是,SHI
16,華,Nc
16,固,Cbb
16,華,Nc
16,固,Cbb
16,連,D
16,續,VJ
16,年,Na
16,配,VC
16,發,VD
16,元,Nf
16,，,COMMACATEGORY
16,連,Cbb
16,續,VJ
16,年,Na
16,賺,VC
16,超,VJ
16,過,Di
16,個,Nf
16,資,Na
16,本,Nes
16,額,Na
16,，,COMMACATEGORY
16,在,P
16,上,Nes
16,周,Nd
16,董,Na
16,事,Na
16,會,D
16,決議,VE
16,大,VH
16,方,D
16,配,VC
16,息,Na
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,創,VC
16,歷,Nes
16,年,Nf
16,最,Dfa
16,大,VH
16,手,Na
16,筆,Na
16,法,Na
16,說,VE
16,會,Na
16,中,Ncd
16,公司,Nc
16,表示,VE
16,，,COMMACATEGORY
16,今,Nd
16,年,Nf
16,將,D
16,推出,VC
16,筆,Na
16,新,VH
16,案,Na
16,，,COMMACATEGORY
16,總,D
16,銷,VC
16,逾,VJ
16,億,Neu
16,元,Nf
16,，,COMMACATEGORY
16,為,VG
16,歷,Nes
16,年,Nf
16,少,D
16,見,VE
16,大,VH
16,量,Na
16,，,COMMACATEGORY
16,其,Nep
16,中,Ncd
16,最,Dfa
16,大,VH
16,案,Na
16,為,VG
16,台,Nc
16,中,Nc
16,華,Nc
16,固,Cbb
16,頂,Ncd
16,匯,VD
16,，,COMMACATEGORY
16,總,D
16,銷,VC
16,達,VJ
16,億,Neu
16,統計,Na
16,檔,Na
16,有,V_2
16,吃,VC
16,又,D
16,有,V_2
16,拿,VC
16,股,Nf
16,息,Na
16,股,Nf
16,票,Na
16,攏,D
16,來,VA
16,，,COMMACATEGORY
16,且,Cbb
16,殖,VC
16,利,Na
16,率,Na
16,超,VJ
16,過,Di
16,扣,VC
16,除,P
16,成,VG
16,交,VC
16,量,Na
16,過,Dfa
16,少,VH
16,的,DE
16,個,Nf
16,股,Na
16,，,COMMACATEGORY
16,總,D
16,共,Da
16,整理,VC
16,出,VC
16,檔,Na
16,，,COMMACATEGORY
16,分,VC
16,別,D
16,為,VG
16,臺,Nc
16,企,A
16,銀,Na
16,宜,D
16,進,VCL
16,遠,VH
16,東,Ncd
16,銀,Na
16,國,Nc
16,票,Na
16,金,Na
16,華,Nc
16,固,Cbb
16,和,Caa
16,康,Nb
16,和,Caa
16,證,Na
16,及,Caa
16,潤,VC
16,弘,Na
16,●,FW
16,臺,Nc
16,企,D
16,銀,Na
16,去,VCL
16,年,Na
16,為,VG
16,元,Nf
16,，,COMMACATEGORY
16,公司,Nc
16,今,Nd
16,年,Nf
16,大,VH
16,方,D
16,配,VC
16,息,Na
16,元,Nf
16,，,COMMACATEGORY
16,其,Nep
16,中,Ncd
16,包,VC
16,含,VC
16,元,Nf
16,股,Na
16,票,Na
16,股,Na
16,利,VH
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,以,P
16,今,Nd
16,天,Nf
16,收,VC
16,盤,Na
16,價,Na
16,元,Nf
16,計,VG
16,算,VE
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,●,FW
16,宜,D
16,進,VCL
16,老,VH
16,牌,Na
16,紡織,VA
16,廠,Nc
16,近,Nes
16,年,Nf
16,轉,VC
16,行,VA
16,當,VG
16,包,Nf
16,租,VD
16,公,Na
16,，,COMMACATEGORY
16,去,VCL
16,年,Na
16,為,VG
16,元,Nf
16,，,COMMACATEGORY
16,今,Nd
16,年,Nf
16,預計,VE
16,配,VC
16,息,Na
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,以,P
16,元,Nf
16,收,VC
16,盤,Na
16,價,Na
16,來,D
16,看,VC
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,達,VJ
16,●,FW
16,遠,VH
16,東,Ncd
16,銀,Na
16,日,Na
16,前,Ng
16,公布,VE
16,股,Na
16,利,VH
16,政策,Na
16,，,COMMACATEGORY
16,預計,VE
16,發,VD
16,放,VC
16,元,Nf
16,股,Na
16,票,Na
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,寫,VC
16,下,Nes
16,史,Na
16,上,Ncd
16,新,VH
16,高,VH
16,股,Na
16,利,VH
16,政策,Na
16,宣布,VE
16,後,Nes
16,股,Na
16,價,Na
16,跳,VA
16,空,VHC
16,大,VH
16,漲,VH
16,，,COMMACATEGORY
16,今,Nd
16,以,P
16,元,Nf
16,作,VC
16,收,VC
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,●,FW
16,國,Nc
16,票,Na
16,金,Na
16,董,Na
16,事,Na
16,會,D
16,決議,VE
16,每,Nes
16,股,Nf
16,配,VC
16,發,VD
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,股,Na
16,息,Na
16,，,COMMACATEGORY
16,以,P
16,金,Na
16,收,VC
16,盤,Na
16,價,Na
16,元,Nf
16,計,VG
16,算,VE
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,●,FW
16,華,Nc
16,固,Cbb
16,連,D
16,續,VJ
16,年,Na
16,配,VC
16,發,VD
16,元,Nf
16,，,COMMACATEGORY
16,今,Nd
16,年,Nf
16,預計,VE
16,配,VC
16,發,VD
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,股,Na
16,息,Na
16,配,VC
16,發,VD
16,率,Na
16,，,COMMACATEGORY
16,以,P
16,今,Nd
16,天,Nf
16,收,VC
16,盤,Na
16,價,Na
16,元,Nf
16,計,VG
16,算,VE
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,仍,D
16,有,V_2
16,●,FW
16,康,Nb
16,和,Caa
16,證,Na
16,去,VCL
16,年,Na
16,為,VG
16,元,Nf
16,，,COMMACATEGORY
16,董,Nb
16,事,Na
16,會,D
16,決議,VE
16,分,D
16,配,VC
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,以,P
16,今,Nd
16,收,VC
16,盤,Na
16,元,Nf
16,計,VG
16,算,VE
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,●,FW
16,潤,Nb
16,弘,Nd
16,連,Cbb
16,續,VJ
16,年,Na
16,配,VC
16,發,VD
16,元,Nf
16,，,COMMACATEGORY
16,去,VCL
16,年,Na
16,大,VH
16,賺,VC
16,個,Di
16,股,Nf
16,本,Na
16,，,COMMACATEGORY
16,為,VG
16,元,Nf
16,，,COMMACATEGORY
16,董,Nb
16,事,Na
16,會,D
16,決議,VE
16,配,VC
16,發,VD
16,元,Nf
16,股,Na
16,票,Na
16,元,Nf
16,現,VH
16,金,Na
16,，,COMMACATEGORY
16,以,P
16,今,Nd
16,收,VC
16,盤,Na
16,元,Nf
16,計,VG
16,算,VE
16,，,COMMACATEGORY
16,殖,VC
16,利,Na
16,率,Na
16,免,VJ
16,責,Na
16,聲明,Na
16,文,Na
16,中,Ng
16,所,D
16,提,VE
16,之,DE
16,個,Nf
16,股,Na
16,基金,Na
16,內,Ng
16,容,VE
16,，,COMMACATEGORY
16,並,D
16,非,D
16,任,VL
16,何,Nes
16,投資,VC
16,建議,VE
16,與,Caa
16,參考,VC
16,，,COMMACATEGORY
16,請,VF
16,審,VC
16,慎,VH
16,判,VF
16,斷,VHC
16,評估,VE
16,風險,Na
16,，,COMMACATEGORY
16,自,P
16,負,VJ
16,盈,VH
16,虧,Na
17,投,VC
17,信,Na
17,買,VC
17,超,Dfa
17,冠,VG
17,亞,Nc
17,軍,Na
17,聯,Na
17,電,Na
17,長,VH
17,榮,VH
17,，,COMMACATEGORY
17,就,D
17,是,SHI
17,成,Neqa
17,分,Nf
17,股,Na
17,前,Nes
17,名,Na
17,示,VE
17,意,Na
17,圖,Na
17,/,FW
17,達,VJ
17,志,Na
17,影,Na
17,像,VG
17,/,FW
17,美,Nc
17,股,Na
17,道,Na
17,瓊,Nb
17,指,VG
17,數,Na
17,創,VC
17,歷史,Na
17,新,VH
17,高,VH
17,，,COMMACATEGORY
17,台,Nc
17,股,Na
17,今,Nd
17,天,Nc
17,上,Ng
17,漲,VH
17,點,Dfb
17,，,COMMACATEGORY
17,收,VC
17,點,Na
17,，,COMMACATEGORY
17,再,D
17,創,VC
17,收,VC
17,盤,Na
17,新,VH
17,高,VH
17,，,COMMACATEGORY
17,成,VH
17,交,VD
17,量,Na
17,億,Neu
17,元,Nf
17,投,VC
17,信,Na
17,買,VC
17,超,VJ
17,億,Neu
17,元,Nf
17,，,COMMACATEGORY
17,刷,VC
17,新,VH
17,歷史,Na
17,紀錄,Na
17,，,COMMACATEGORY
17,外,Ncd
17,資,Na
17,買,VC
17,超,VJ
17,億,Neu
17,元,Nf
17,，,COMMACATEGORY
17,自,P
17,營,Na
17,商,Na
17,賣,VD
17,超,VJ
17,億,Neu
17,元,Nf
17,，,COMMACATEGORY
17,合計,VG
17,大,VH
17,法,Na
17,人,Na
17,買,VC
17,超,VJ
17,億,Neu
17,元,Nf
17,重,VH
17,量,Na
17,級,Na
17,高,VH
17,股,Nf
17,息,Na
17,元,Nf
17,大,VH
17,臺灣,Nc
17,價值,Na
17,高,VH
17,息,Na
17,將,D
17,於,P
17,下,Nes
17,周,Nd
17,掛,VC
17,牌,Na
17,，,COMMACATEGORY
17,趕,D
17,在,P
17,上,Ncd
17,市,Nc
17,前,Nes
17,天,Nf
17,大,VH
17,量,Na
17,補,VC
17,進,VCL
17,持,VC
17,股,Na
17,部,Nc
17,位,Na
17,，,COMMACATEGORY
17,投,VC
17,信,Na
17,買,VC
17,超,Dfa
17,冠,VG
17,亞,Nc
17,軍,Na
17,聯,Na
17,電,Na
17,長,VH
17,榮,VH
17,，,COMMACATEGORY
17,就,D
17,是,SHI
17,持,VC
17,股,Na
17,前,Nes
17,名,Na
17,，,COMMACATEGORY
17,分,VC
17,別,D
17,大,VH
17,買,VC
17,萬,Neu
17,張,Nf
17,萬,Neu
17,張,Nf
17,前,Ncd
17,大,VH
17,成,Neqa
17,分,VD
17,股,Na
17,，,COMMACATEGORY
17,投,VC
17,信,VK
17,今,Nd
17,天,Na
17,加,VC
17,碼,Na
17,較,Dfa
17,多,VH
17,者,Na
17,除,P
17,了,Di
17,聯,VC
17,電,Na
17,長,VH
17,榮,VH
17,之,DE
17,外,Ncd
17,，,COMMACATEGORY
17,還,D
17,有,V_2
17,和,P
17,碩,Na
17,張,Nb
17,日,Na
17,月,Na
17,光,Da
17,張,VC
17,聯,Na
17,詠,VC
17,張,Nf
17,聯,Na
17,發,VD
17,科,Nc
17,張,Nb
17,外,Ncd
17,資,Na
17,則,D
17,有,V_2
17,與,P
17,投,VC
17,信,Na
17,對,P
17,做,VC
17,態勢,Na
17,，,COMMACATEGORY
17,今,Nd
17,天,Nf
17,賣,VD
17,超,VJ
17,第,Neu
17,名,Nf
17,為,VG
17,聯,Na
17,電,Na
17,張,Nf
17,長,VH
17,榮,VH
17,也,D
17,減,VJ
17,碼,Na
17,張,Nb
17,不,D
17,過,VCL
17,，,COMMACATEGORY
17,外,Ncd
17,資,Na
17,今,Nd
17,天,Na
17,大,VH
17,力,Na
17,加,VC
17,碼,Na
17,高,VH
17,股,Nf
17,息,VHC
17,，,COMMACATEGORY
17,群,Na
17,益,VJ
17,台灣,Nc
17,精,VH
17,選,VC
17,高,VH
17,息,Na
17,張,Nb
17,復,VHC
17,華,Nc
17,台灣,Nc
17,科技,Na
17,優,VH
17,息,Na
17,張,Nf
17,國,Nc
17,泰,Nc
17,永,D
17,續,D
17,高,VH
17,股,Na
17,息,Na
17,張,Nf
17,，,COMMACATEGORY
17,統,VHC
17,台灣,Nc
17,高,VH
17,息,Na
17,動,VAC
17,能,D
17,張,VC
17,法,Na
17,人,Na
17,表示,VE
17,，,COMMACATEGORY
17,景,Na
17,氣,Na
17,燈,Na
17,號,Na
17,連,Cbb
17,個,Nf
17,月,Na
17,出現,VH
17,代表,VC
17,景,Na
17,氣,Na
17,穩定,VHC
17,的,DE
17,綠,VH
17,燈,Na
17,，,COMMACATEGORY
17,分,VC
17,數,Na
17,來,D
17,到,P
17,分,VC
17,，,COMMACATEGORY
17,景,Na
17,氣,Na
17,處,Nc
17,於,P
17,復,D
17,甦,VH
17,初,D
17,期,VK
17,，,COMMACATEGORY
17,美國,Nc
17,聯,Na
17,準,D
17,會,D
17,維持,VJ
17,今,Nd
17,年,Nf
17,降,VC
17,息,Na
17,碼,Na
17,的,DE
17,預估,Nv
17,，,COMMACATEGORY
17,股,Na
17,市,Nc
17,基本,A
17,面,Na
17,資金,Na
17,面,Na
17,皆,D
17,有,V_2
17,利,VH
17,於,P
17,行,VC
17,情,Na
17,發展,VC
17,產業,Na
17,方面,Na
17,，,COMMACATEGORY
17,及,Caa
17,半,Neqa
17,導,VC
17,體,Na
17,先,D
17,進,VCL
17,製程,Na
17,供,VF
17,應,D
17,鏈,Na
17,需,D
17,求,VC
17,強,VH
17,勁,Na
17,，,COMMACATEGORY
17,另,Nes
17,外,Ncd
17,高,VH
17,股,Na
17,息,Na
17,重,VH
17,電,Na
17,以,P
17,及,Caa
17,股,Na
17,價,Na
17,在,P
17,長,VH
17,線,Na
17,低,VH
17,檔,Na
17,區,Nc
17,的,DE
17,低,VH
17,基,Na
17,期,Na
17,傳,VD
17,產,VC
17,股,Na
17,，,COMMACATEGORY
17,都,D
17,有,V_2
17,機,Na
17,會,D
17,表現,VC
17,不,D
17,過,VCL
17,，,COMMACATEGORY
17,進入,VCL
17,月,Na
17,，,COMMACATEGORY
17,即,D
17,將,D
17,面臨,VK
17,月,Na
17,報,VC
17,稅,Na
17,，,COMMACATEGORY
17,可,D
17,能,D
17,會,D
17,有,V_2
17,賣,VD
17,股,Na
17,套,VC
17,現,D
17,賣,VD
17,壓,VC
17,，,COMMACATEGORY
17,值,VJ
17,得,DE
17,留,VC
17,意,Na
17,投,VC
17,信,VK
17,今,Nd
17,天,Nf
17,買,VC
17,超,VJ
17,上,Nes
17,市,Nc
17,個,Nf
17,股,Na
17,前,Nes
17,名,Na
17,為,VG
17,聯,Na
17,電,Na
17,張,Nf
17,長,VH
17,榮,VH
17,張,Nf
17,中,Ng
17,信,VK
17,金,Na
17,張,VC
17,東,Ncd
17,元,Nf
17,張,Nb
17,寶,Na
17,成,VG
17,張,Nf
17,和,Caa
17,碩,Na
17,張,Nb
17,日,Na
17,月,Na
17,光,Da
17,投,VC
17,控,VC
17,張,Nb
17,統,VHC
17,張,Nf
17,上,VCL
17,海,Na
17,商,Na
17,銀,Na
17,張,Nb
17,佳,VH
17,世,Na
17,達,VJ
17,張,Nf
17,投,VC
17,信,Na
17,今,Nd
17,天,Nf
17,賣,VD
17,超,VJ
17,上,Nes
17,市,Nc
17,個,Nf
17,股,Na
17,前,Nes
17,名,Na
17,為,VG
17,群,Nf
17,創,VC
17,張,Nf
17,至,P
17,上,Nes
17,張,Nf
17,永,D
17,豐,VH
17,金,Na
17,張,Nb
17,仁,Na
17,寶,Na
17,張,VC
17,兆,Neu
17,豐,VH
17,金,Na
17,張,Nb
17,元,Nf
17,大,VH
17,金,Na
17,張,Nf
17,文,Na
17,曄,Nb
17,張,Nb
17,復,VHC
17,華,Nc
17,台灣,Nc
17,科技,Na
17,優,VH
17,息,Na
17,張,Nb
17,聯,Na
17,強,VH
17,張,Nf
17,瑞,Nc
17,昱,VH
17,張,Nb
17,※,FW
17,免,VJ
17,責,Na
17,聲明,Na
17,文,Na
17,中,Ng
17,所,D
17,提,VE
17,之,DE
17,個,Nf
17,股,Na
17,內,Ncd
17,容,VE
17,，,COMMACATEGORY
17,並,D
17,非,D
17,任,VL
17,何,Nes
17,投資,VC
17,建議,VE
17,與,Caa
17,參考,VC
17,，,COMMACATEGORY
17,請,VF
17,審,VC
17,慎,VH
17,判,VF
17,斷,VHC
17,評估,VE
17,風險,Na
17,，,COMMACATEGORY
17,自,P
17,負,VJ
17,盈,VH
17,虧,Na
18,本,Nes
18,周,Nd
18,雖,Cbb
18,續,D
18,寫,VC
18,連,D
18,黑,VH
18,，,COMMACATEGORY
18,但,Cbb
18,微,D
18,跌,VA
18,點,Dfb
18,至,P
18,點,Na
18,，,COMMACATEGORY
18,跌,VA
18,幅,Nf
18,僅,Da
18,，,COMMACATEGORY
18,顯示,VK
18,點,Dfb
18,的,DE
18,下,Nes
18,檔,Na
18,支,Nf
18,撐,VC
18,強,VH
18,勁,Na
18,，,COMMACATEGORY
18,加,VC
18,上,Ng
18,建,VC
18,倉,Na
18,完,VH
18,畢,VH
18,，,COMMACATEGORY
18,有,V_2
18,利,Na
18,長,VH
18,榮,VH
18,股,Na
18,價,Na
18,回,VCL
18,歸,VJ
18,基本,A
18,面,Na
18,圖,Na
18,/,FW
18,中,Ng
18,時,Ng
18,報,VC
18,系,Nc
18,資料,Na
18,照,P
18,上,Ncd
18,海,Na
18,出,VC
18,口,Na
18,貨,Na
18,櫃,Na
18,運,VC
18,價,Na
18,指,VG
18,數,Neu
18,本,Nes
18,周,Nd
18,雖,Cbb
18,續,D
18,寫,VC
18,連,D
18,黑,VH
18,，,COMMACATEGORY
18,但,Cbb
18,微,D
18,跌,VA
18,點,Dfb
18,，,COMMACATEGORY
18,來,D
18,到,P
18,點,Dfb
18,，,COMMACATEGORY
18,跌,VA
18,幅,Nf
18,僅,Da
18,，,COMMACATEGORY
18,顯示,VK
18,點,Dfb
18,的,DE
18,下,Nes
18,檔,Na
18,支,Nf
18,撐,VC
18,強,VH
18,勁,Na
18,，,COMMACATEGORY
18,加,VC
18,上,Ng
18,將,P
18,長,VH
18,榮,VH
18,列,VC
18,為,VG
18,最,Dfa
18,大,VH
18,成,Neqa
18,分,VC
18,股,Na
18,的,T
18,，,COMMACATEGORY
18,上,VCL
18,市,Nc
18,前,Ng
18,建,VC
18,倉,Na
18,期,VK
18,結束,VHC
18,，,COMMACATEGORY
18,也,D
18,有,V_2
18,助,VF
18,長,VH
18,榮,VH
18,股,Na
18,價,Na
18,下,Nes
18,周,Nd
18,起,Ng
18,回,Nf
18,歸,VJ
18,基本,A
18,面,Na
18,，,COMMACATEGORY
18,投,VC
18,信,Na
18,壓,VC
18,價,Na
18,吃,VC
18,貨,Na
18,疑慮,Na
18,漸,D
18,消,VH
18,在,P
18,大,VH
18,遠,VH
18,洋,A
18,主力,Na
18,航,VA
18,線,Na
18,部,Nc
18,分,VC
18,，,COMMACATEGORY
18,歐洲,Nc
18,線,Na
18,開,VC
18,高,VH
18,美國,Nc
18,線,Na
18,卻,D
18,持續,VL
18,重,VH
18,挫,VC
18,，,COMMACATEGORY
18,其,Nep
18,中,Ncd
18,，,COMMACATEGORY
18,歐洲,Nc
18,線,Na
18,每,Nes
18,呎,Nf
18,櫃,Na
18,運,VC
18,價,Na
18,美,VH
18,元,Nf
18,，,COMMACATEGORY
18,周,Nb
18,漲,VH
18,美,Nc
18,元,Nf
18,漲,VH
18,幅,Nf
18,地,Na
18,中,Ncd
18,海,Na
18,線,Na
18,每,D
18,為,VG
18,美,Nc
18,元,Nf
18,，,COMMACATEGORY
18,周,Nb
18,漲,VH
18,美,Nc
18,元,Nf
18,漲,VH
18,幅,Nf
18,美,Nc
18,西,Ncd
18,線,Na
18,每,Nes
18,呎,Nf
18,櫃,Na
18,美,VH
18,元,Nd
18,，,COMMACATEGORY
18,周,Nb
18,跌,VA
18,美,Nc
18,元,Nd
18,跌,VA
18,幅,Nf
18,美,Nc
18,東,Ncd
18,線,Na
18,每,D
18,為,VG
18,美,Nc
18,元,Nd
18,，,COMMACATEGORY
18,周,Nb
18,跌,VA
18,美,Nc
18,元,Nf
18,，,COMMACATEGORY
18,跌,VA
18,幅,Nf
18,之,DE
18,亂,Nv
18,最,Dfa
18,終,D
18,回,VCL
18,，,COMMACATEGORY
18,長,VH
18,榮,VH
18,身,Na
18,為,VG
18,最,Dfa
18,大,VH
18,成,Neqa
18,分,VD
18,股,Na
